"0","data.patients.long <- data.patients %>%"
"0","  pivot_longer(cols = c(3,5:54), names_to = ""indicator"") %>%"
"0","  rename(date = form.consenting_participants.date)"
"0",""
"0","data.observation.long <- data.observation %>% "
"0","  mutate(across(4:28, as.character)) %>%"
"0","  pivot_longer(cols = 4:28, names_to = ""indicator"") %>%"
"0","  rename(date = form.observe_date)"
"0",""
"0","data.managers.long <- data.managers %>%"
"0","  pivot_longer(cols = c(3,5:50), names_to = ""indicator"") %>%"
"0","  rename(date = form.consenting_participants.date_time)"
"0",""
"0","full.data <- data.patients.long %>%"
"0","  rbind(data.observation.long) %>%"
"0","  rbind(data.managers.long) %>% "
"0","  mutate(indicator = ifelse(str_detect(indicator, ""^form.consenting_participants.""), substr(indicator, 30, str_length(indicator)),indicator )) %>%"
"0","  mutate(indicator = ifelse(str_detect(indicator, ""^form.""), substr(indicator, 6, str_length(indicator)), indicator)) %>%"
"0","  mutate(indicator = ifelse(str_detect(indicator, ""^plhiv_form.""), substr(indicator, 12, str_length(indicator)), indicator)) %>%"
"0","  dplyr::select(indicator, value) %>%"
"0","  filter(!is.na(value))"
"0","  "
"0","full.mapping <- mapping.patients %>%"
"0","  rbind(mapping.observation) %>%"
"0","  rbind(mapping.managers) %>%"
"0","  filter(complete.cases(.)) %>%"
"0","  filter(current.label != """") %>%"
"0","  tibble() %>%"
"0","  rename(indicator = Question.ID) %>%"
"0","  group_by(indicator) %>%"
"0","  mutate(levelorder = 1:n()) %>%"
"0","  ungroup() %>%"
"0","  rename(oldlabel = current.label, newlabel = new.label)"
"0",""
"0","plot.specs <- plot.specs %>%"
"0","  tibble %>%"
"0","  filter(graphtype != """") %>%"
"0","  mutate(indicator = ifelse(str_detect(indicator, ""^form.consenting_participants.""), substr(indicator, 30, str_length(indicator)),indicator )) %>%"
"0","  mutate(indicator = ifelse(str_detect(indicator, ""^form.""), substr(indicator, 6, str_length(indicator)), indicator)) %>%"
"0","  mutate(indicator = ifelse(str_detect(indicator, ""^plhiv_form.""), substr(indicator, 12, str_length(indicator)), indicator)) %>%"
"0","  mutate(titletext = indicator) %>%"
"0","  tibble()"
"0",""
