"0","data.patients     <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 Community-led Monitoring Pilot MZB - patient forms.csv"", stringsAsFactors = FALSE)"
"0","data.observation  <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 Community-led Monitoring Pilot MZB - observation forms.csv"", stringsAsFactors = FALSE)"
"0","data.managers     <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 Community-led Monitoring Pilot MZB - facilitymanager forms.csv"", stringsAsFactors = FALSE)"
"0",""
"0","plot.specs        <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 Mozambique Codebook Enriched.csv"", stringsAsFactors = F) "
"0",""
"0","mapping.patients      <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 option_mapping_patients.csv"", stringsAsFactors = FALSE)"
"0","mapping.observation   <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 option_mapping_observations.csv"", stringsAsFactors = FALSE)"
"0","mapping.managers      <- read.csv(""/Users/keletsomakofane/Documents/_gitrepos/ritshdze_analysis/2020 01 mozambique/data/2021 01 25 option_mapping_manager.csv"", stringsAsFactors = FALSE)"
"0",""
